question_id,question,entity_id1,entity_label1,entity_id2,entity_label2,entity_id3,entity_label3,entity_id4,entity_label4,entity_number,answer_id,answer_label,answer_src,answer_text,domain,convmix_question_id,context_score
1699,Who played the character of Lieutenant Commander JoAnne Galloway in A Few Good Men?,Q108946,A Few Good Men,,,,,,,1,Q43044,Demi Moore,text,Demi Moore,tvseries,566-2,4.9
1683,Which government official nominated Orion Clemens to the position of Secretary of Nevada Territory?,Q7102773,Orion Clemens,,,,,,,1,Q91,Abraham Lincoln,infobox,Abraham Lincoln,books,560-4,4.9
1369,"Which character played the main love interest of Francine ""Fran"" Fine on The Nanny?",Q464865,The Nanny,,,,,,,1,Q3375743,list of The Nanny characters,infobox,Maxwell Sheffield,tvseries,456-1,4.9
332,which is the country of orgin of the book the Tale of peter Rabbit?,Q580463,The Tale of Peter Rabbit,,,,,,,1,Q21,England,kb,England,books,110-2,4.9
3776,Was Carl Lee Hailey acquitted at the end of A Time to Kill novel?,Q1213715,A Time to Kill,,,,,,,1,Yes,Yes,text,Yes,books,1280-3,4.9
1698,Which 1992 legal drama movie starring Tom Cruise that was written by Aaron Sorkin?,Q299194,Aaron Sorkin,,,,,,,1,Q108946,A Few Good Men,table,A Few Good Men,tvseries,566-1,4.9
1565,Who played the Cat  in the 2003 adaptation of The Cat in the Hat?,Q1286387,The Cat in the Hat,,,,,,,1,Q185724,Mike Myers,kb,Mike Myers,movies,522-0,4.9
4686,Who was the first winner of the first season of the TV series Survivor?,Q28856068,Survivor,,,,,,,1,Q3364044,Richard Hatch,table,Richard Hatch,tvseries,1586-3,4.9
730,What is the name of the producer of the movie The Devil Wears Prada?,Q223316,The Devil Wears Prada,,,,,,,1,Q459177,Wendy Finerman,infobox,Wendy Finerman,movies,243-0,4.9
298,"How many players in the Columbus Crew Soccer Club as of December 1, 2021?",Q457163,Columbus Crew,,,,,,,1,31,31,table,31,soccer,98-4,4.9
4367,What is the name of the head coach of the club Hellas Verona F.C.?,Q8639,Hellas Verona F.C.,,,,,,,1,Q556688,Ivan Juri\u0107,kb,Ivan Jurić,soccer,1478-3,4.9
3914,Which character in the TV series The Conners was played by Johnny Galecki ?,Q295739,Johnny Galecki,,,,,,,1,Q56471830,The Conners,text,David Healy,tvseries,1326-3,4.9
2178,What's the name of the theme song for the first season of True Detective?,Q7847400,True Detective,,,,,,,1,Q28003823,Far From Any Road,infobox,Far from Any Road,tvseries,726-1,4.9
4609,What building did the publishing company's printing and manufacturing office move into in 1889?,Q3093062,G. P. Putnam's Sons,,,,,,,1,Q6422047,Knickerbocker Building,text,Knickerbocker Building,books,1560-2,4.9
3240,What is the publication date of the book The Monk Who Sold His Ferrari?,Q17069725,The Monk Who Sold His Ferrari,,,,,,,1,1999-04-21T00:00:00Z,21 April 1999,infobox,21 April 1999,books,1100-1,4.9
4464,For which 1979 movie did Dustin Hoffman win an Academy Award for Best Actor?,Q42930,Dustin Hoffman,,,,,,,1,Q193577,Kramer vs. Kramer,table,Kramer vs. Kramer,movies,1512-0,4.9
4913,What is the name of the first feature length film directed by Alfred Hitchcock?,Q7374,Alfred Hitchcock,,,,,,,1,Q39005,The Pleasure Garden,text,The Pleasure Garden,movies,1662-1,4.9
4608,What was the original name of the G. P. Putnam's Sons and publishing company?,Q3093062,G. P. Putnam's Sons,,,,,,,1,Q3093062,G. P. Putnam's Sons,text,Wiley & Putnam,books,1560-1,4.9
1891,What is the language of work of the book The Name of the Rose?,Q652,Italian,,,,,,,1,Q172850,The Name of the Rose,infobox,Italian,books,630-2,4.9
2278,What is the name of the first novel of Percy Jackson and the Olympians?,Q213167,Percy Jackson & the Olympians,,,,,,,1,Q501514,The Lightning Thief,infobox,The Lightning Thief,books,760-1,4.9
1232,What is the name of the ruthless dictator who rules Oceania in Nineteen Eighty-Four?,Q208460,Nineteen Eighty-Four,,,,,,,1,Q751417,Big Brother,text,Big Brother,books,410-2,4.9
4023,who is win the favorite Bad Boys for Life of people choice awards win?,Q29021224,Bad Boys for Life,,,,,,,1,Q56528891,Will Smith,table,Will Smith,movies,1362-4,4.9
4000,What is the launch date of the album Made in India in CD form?,Q18127630,Made in India,,,,,,,1,1995-05-08T00:00:00Z,8 May 1995,kb,8 May 1995,music,1355-0,4.9
3322,"Who was the owner of the soccer club ""New York Red Bulls"" soccer team?",Q204220,New York Red Bulls,,,,,,,1,Q698639,Red Bull GmbH,infobox,Red Bull GmbH,soccer,1128-2,4.9
1848,Which two actors portrayed the titular protagonists in the tv sitcom Will & Grace?,Q212135,Will & Grace,,,,,,,1,Q436686,Eric McCormack,text,Eric McCormack;Debra Messing,tvseries,616-1,4.9
4845,What year is the first year of the book series Dragonriders of Pern published?,Q1254342,Dragonriders of Pern,,,,,,,1,1968-01-01T00:00:00Z,1968,infobox,1968,books,1640-0,4.9
1313,What was the first year the prime time soap opera Dallas was on TV?,Q168708,Dallas,,,,,,,1,1978-01-01T00:00:00Z,1978,text,1978,tvseries,437-0,4.9
1446,What is the title of the fourth film in the Star Wars film series?,Q21527419,list of Star Wars films,,,,,,,1,Q165713,Star Wars: Episode I \u2013 The Phantom Menace,table,Star Wars: Episode I – The Phantom Menace,movies,482-1,4.9
673,in which award won the best song of MTV Europe music awards in 2021?,Q107341752,Bad Habits,,,,,,,1,Q4840323,Bad Habits,table,Bad Habits,music,224-2,4.9
4607,"What company originally published the 1973 novel ""The Taking of Pelham One Two Three?""",Q14752446,The Taking of Pelham One Two Three,,,,,,,1,Q3093062,G. P. Putnam's Sons,text,G. P. Putnam's Sons,books,1560-0,4.9
231,Which character in the TV series Better call saul was played by Maximino Arciniega?,Maximino Arciniega,Maximino Arciniega,,,,,,,1,Q14925221,Better Call Saul,text,Domingo Molina,tvseries,76-3,4.9
3841,What is the title of the movie that is sequel to Iron Man 2?,Q205028,Iron Man 2,,,,,,,1,Q209538,Iron Man 3,text,Iron Man 3,movies,1302-2,4.9
2528,What is the professional name of the popular rapper also known as Slim Shady?,Q19929372,Slim Shady,,,,,,,1,Q5608,Eminem,text,Eminem,music,844-0,4.9
4936,What year was the first book of Discworld the comic fantasy book series released?,Q3257270,Discworld books,,,,,,,1,1983-01-01T00:00:00Z,1983,kb,1983,books,1670-0,4.9
3374,Who played the central character Jack Bauer in the action drama tv series 24?,Q56194,24,,,,,,,1,Q103946,Kiefer Sutherland,infobox,Kiefer Sutherland,tvseries,1146-0,4.9
2635,In what city was the Final Match of the 1982 Men's World Cup played?,Q46934,1982 FIFA World Cup,,,,,,,1,Q2807,Madrid,text,"Madrid, Spain",soccer,888-2,4.9
2550,What magazine was Oliver Twist published in before it was published as a book?,Q164974,Oliver Twist,,,,,,,1,Q2896754,Bentley's Miscellany,text,Bentley's Miscellany,books,860-1,4.9
1374,What year did Gareth Bale get his first cap with the Wales national team?,Q184586,Gareth Bale,,,,,,,1,2006-01-01T00:00:00Z,2006,infobox,2006,soccer,458-0,4.9
2511,What team won the silver medal for men's soccer in the 2020 Summer Olympics?,Q61056311,football at the 2020 Summer Olympics \u2013 men's tournament,,,,,,,1,Q2637337,Spain national under-23 football team,infobox,Spain,soccer,838-1,4.9
1233,"Who honored George Orwell as one of ""The 50 greatest British writers since 1945""?",Q208460,Nineteen Eighty-Four,,,,,,,1,Q50008,The Times,text,The Times,books,410-3,4.9
1244,How many tracks were on side two of The Police's debut album Outlandos d'Amour?,Q862386,Outlandos d'Amour,,,,,,,1,5,5,table,5,music,414-2,4.9
3358,"Who directed the first Dan Brown novel adaptation, The da Vinci Code in 2006?",Q160560,The Da Vinci Code,,,,,,,1,Q103646,Ron Howard,infobox,Ron Howard,books,1140-2,4.9
1437,How many goals did the second place score in the 2020-2021 Premier league season?,Q69622172,2020\u201321 Premier League,,,,,,,1,22,22,table,22,soccer,478-4,4.9
793,What was the name of the next album released by Alexandra Stan after Saxobeats?,Q1933848,Saxobeats,,,,,,,1,Q17625735,Clich\u00E9 (Hush Hush),kb,Cliché (Hush Hush),music,264-2,4.9
2515,What team won the gold medal for men's soccer during the 2020 Summer Olympics?,Q61056311,football at the 2020 Summer Olympics \u2013 men's tournament,,,,,,,1,Q899189,Brazil Olympic football team,infobox,Brazil,soccer,839-0,4.9
4345,in what year was the first appearance of the character Jeeves in a book?,Q521812,Jeeves,,,,,,,1,1915-01-01T00:00:00Z,1915,kb,1915,books,1471-0,4.9
210,what year was the first book published of the series The Kent Family Chronicles?,Q7715785,The Bastard,,,,,,,1,1974-01-01T00:00:00Z,1974,text,1974,books,70-0,4.9
1675,What is the sports team played in 2012 to 2014 by Alessandro Del Piero?,Q624,Alessandro Del Piero,,,,,,,1,Q330143,Sydney FC,table,Sydney FC,soccer,558-2,4.9
4473,What was the song that catapulted Kurt Cobain and his Nirvana bandmates to fame?,Q8446,Kurt Cobain,,,,,,,1,Q485907,Smells Like Teen Spirit,text,Smells Like Teen Spirit,music,1514-3,4.9
1836,Which actor portrayed Frank Abagnale in the 2002 film Catch Me If You Can?,Q208108,Catch Me If You Can,,,,,,,1,Q38111,Leonardo DiCaprio,text,Leonardo DiCaprio,movies,612-1,4.9
4336,Who was the head coach of the soccer club New England Revolution soccer club?,Q309095,New England Revolution,,,,,,,1,Q241378,Brad Friedel,infobox,Brad Friedel,soccer,1468-2,4.9
3469,Who were the directors of the episode named MADMAX of the series Stranger Things?,Q42155612,"Stranger Things, season 2",,,,,,,1,Q26097618,Duffer Brothers,table,Duffer brothers,tvseries,1177-0,4.9
3907,Was the down home girl on Rolling stones album The Rolling Stones 2 ?,Q930757,The Rolling Stones No. 2,,,,,,,1,Yes,Yes,text,Yes,music,1324-2,4.9
4256,Who played the Venom character role in the movie Venom: Let There Be Carnage?,Q60498064,Venom: Let There Be Carnage,,,,,,,1,Q208026,Tom Hardy,text,Tom Hardy,movies,1442-0,4.9
3773,Is John Grisham's novel A Time to Kill based on a real life case?,Q1213715,A Time to Kill,,,,,,,1,Yes,Yes,infobox,Yes,books,1280-0,4.9
1570,Who played the Cat in the film adaptation of The Cat in the Hat?,Q1286387,The Cat in the Hat,,,,,,,1,Q185724,Mike Myers,kb,Mike Myers,movies,523-0,4.9
4072,What is the name of the first book of the series The Farseer Trilogy?,Q2512889,The Farseer Trilogy,,,,,,,1,Q2498822,Assassin's Apprentice,infobox,Assassin's Apprentice,books,1380-0,4.9
1219,What is the name of the father character in the TV series Family Guy?,Q5930,Family Guy,,,,,,,1,Q28465,Peter Griffin,table,Peter Griffin,tvseries,406-1,4.9
422,What is the narrative place in the work The Old Man and the Sea?,Q26505,The Old Man and the Sea,,,,,,,1,Q419,Peru,kb,Peru,books,140-2,4.9
2771,What is the number of movies in the Home Alone series as of 2021?,Q3627883,Home Alone,,,,,,,1,6,6,table,6,movies,943-0,4.9
3321,"What was the nickname of the soccer club ""New York Red Bulls"" soccer team?",Q204220,New York Red Bulls,,,,,,,1,The Red Bulls Metro,The Red Bulls Metro,infobox,The Red Bulls Metro,soccer,1128-1,4.9
1652,What is the form of creative work of the book Lord of the Flies?,Q271764,Lord of the Flies,,,,,,,1,Q8261,novel,text,novel,books,550-3,4.9
4578,Which is the second book of the novel series Little House on the Prairie?,Q5400672,Little House on the Prairie,,,,,,,1,Q5435715,Farmer Boy,table,Farmer Boy,books,1550-1,4.9
732,What is the name of the band Sting belonged to in the year 1977?,Q483203,Sting,,,,,,,1,Q178095,The Police,text,The Police,music,244-1,4.9
3782,What's the last movie Viggo Mortensen acted in before The Fellowship of the Ring?,Q171363,Viggo Mortensen,,,,,,,1,Q221098,28 Days,table,28 Days,movies,1282-3,4.9
3712,What is the number of goals scored by Julio Salinas for Spain in football?,Q155290,Julio Salinas,,,,,,,1,22,22,table,22,soccer,1258-4,4.9
475,Who was the Who was the head coach of the Chicago Fire Football Club?,Q308683,Chicago Fire Soccer Club,,,,,,,1,Q1008088,Ezra Hendrickson,infobox,Ezra Hendrickson,soccer,158-1,4.9
5428,Who is the actor playing the role of Raymond in the movie Rain Man?,Q188845,Rain Man,,,,,,,1,Q42930,Dustin Hoffman,text,Dustin Hoffman,movies,1833-0,4.9
5567,What is the first book published in the Loyal League series by Alyssa Cole?,Q62894817,Alyssa Cole,,,,,,,1,Q110363123,Q110363123,table,An Extraordinary Union,books,1880-0,4.9
5964,Who is the composer of the movie Dora and the Lost City of Gold?,Q56064745,Dora and the Lost City of Gold,,,,,,,1,Q48975,John Debney,infobox,John Debney,movies,2012-2,4.9
5976,What is the original language of the tv series On the Wings of Love?,Q19954660,On the Wings of Love,,,,,,,1,Q33298,Filipino,text,Filipino,tvseries,2016-2,4.9
5700,Which album by The Beatles was released first:Please Please Me or Let It Be?,Q1299,The Beatles,,,,,,,1,Q181826,Please Please Me,text,Please Please Me,music,1924-1,4.9
5966,Who is the Distributor of the movie Dora and the Lost City of Gold?,Q56064745,Dora and the Lost City of Gold,,,,,,,1,Q30644098,Paramount Players,text,Paramount Players,movies,2012-4,4.9
5847,Which actress won the Academy Awards for the best actress in the year 1952?,Q917184,24th Academy Awards,,,,,,,1,Q129429,Vivien Leigh,table,Vivien Leigh,movies,1973-0,4.9
5876,"What was the review score by Rotten Tomatoes for the movie ""The Night House""?",Q77906196,The Night House,,,,,,,1,87%,87%,kb,87%,movies,1982-4,4.9
6484,The superhero tv series Agents of S.H.I.E.L.D. was a part of which superhero franchise?,Q537911,Agents of S.H.I.E.L.D.,,,,,,,1,Q642878,Marvel Cinematic Universe,kb,Marvel Cinematic Universe,tvseries,2186-0,4.9
5282,"When was the song ""Shivers"" released the format of Adult contemporary radio in USA?",Q108489043,Shivers,,,,,,,1,2021-09-13T00:00:00Z,13 September 2021,text,13 September 2021,music,1784-3,4.9
5528,Who is the Original Broadcaster of Season 1 of the tv series The Tunnel?,Q15104549,The Tunnel,,,,,,,1,Q3510971,Sky Atlantic,table,Sky Atlantic,tvseries,1866-3,4.9
5978,What is the narrative location of the tv series On the Wings of Love?,Q19954660,On the Wings of Love,,,,,,,1,Q62,San Francisco,kb,San Francisco,tvseries,2016-4,4.9
6335,What is the number of seasons in the Two and a Half Men series?,Q189267,Two and a Half Men,,,,,,,1,12,12,infobox,12,tvseries,2136-1,4.9
5147,Which is the first novel of the book series Diary of a Wimpy Kid?,Q1339580,Diary of a Wimpy Kid,,,,,,,1,Q3285408,Diary of a Wimpy Kid,text,Diary of a Wimpy Kid (book),books,1740-0,4.9
5152,Which is the initial novel of the book series Diary of a Wimpy Kid?,Q1339580,Diary of a Wimpy Kid,,,,,,,1,Q3285408,Diary of a Wimpy Kid,text,Diary of a Wimpy Kid (book),books,1741-0,4.9
6073,What is the name of the chairman of the football club Manchester City F.C.?,Q50602,Manchester City F.C.,,,,,,,1,Q515133,Khaldoon Al Mubarak,infobox,Khaldoon Al Mubarak,soccer,2048-3,4.9
5150,Which is the last novel of the book series Diary of a Wimpy Kid?,Q1339580,Diary of a Wimpy Kid,,,,,,,1,Q107490260,Diary of a Wimpy Kid: Big Shot,table,Diary of a Wimpy Kid: Big Shot,books,1740-3,4.9
5408,Which character in the TV series Saturday night live was played by Norman Reedus?,Q503545,Norman Reedus,,,,,,,1,Q6122059,Saturday Night Live,text,Daryl Dixon,tvseries,1826-3,4.9
5714,In which competition did FC Barcelona play Portugal national association football team in 2012?,Q35572,UEFA,,,,,,,1,Q22669,UEFA Euro 2012,text,UEFA Euro 2012,soccer,1928-3,4.9
6454,Which series co-created by Jeffrey Lieber was an adaptation of the film Cast Away?,Q376260,Jeffrey Lieber,,,,,,,1,Q23567,Lost,text,Lost,tvseries,2176-0,4.9
6457,In which sitcom did the actor Nestor Carbonell play the role of Luis Rivera?,Q225933,Nestor Carbonell,,,,,,,1,Q643894,Suddenly Susan,text,Suddenly Susan,tvseries,2176-3,4.9
6465,Which football player was the recipient of 2001 FIFA World Player of the Year?,Q994943,2001 FIFA World Player of the Year,,,,,,,1,Q483145,Lu\u00EDs Figo,table,Luís Figo,soccer,2179-0,4.9
5480,"Who was the Huck's best friend in the book of ""Adventures of Huckleberry Finn""?",Q215410,Adventures of Huckleberry Finn,,,,,,,1,Q944203,Tom Sawyer,text,Tom Sawyer,books,1850-3,4.9
6210,What year was number 1 in the 1993 year end chart for pop singles?,Q1849077849077,Q1849077849077,,,,,,,1,Q666856,I Will Always Love You,text,I Will Always Love You,music,2094-2,4.9
5277,"Who won the best actor award in Empire Awards for the movie ""American Sniper""?",Q16970789,American Sniper,,,,,,,1,Q19919731,Bradley Cooper,table,Bradley Cooper,movies,1782-4,4.9
5620,Who hosted the TV show Would I Lie to You in the year 2019?,Q655817,Would I Lie to You?,,,,,,,1,Q2322261,Rob Brydon,text,Rob Brydon,tvseries,1897-0,4.9
5975,Who is the original broadcaster of the tv series On the Wings of Love?,Q19954660,On the Wings of Love,,,,,,,1,Q287617,ABS-CBN Corporation,kb,ABS-CBN Corporation,tvseries,2016-1,4.9
9097,"Who in the movie The Lord of the Rings, was the music produced by?",Q190214,The Lord of the Rings trilogy,,,,,,,1,Q207773,Howard Shore,infobox,Howard Shore,movies,2942-5,4.9
8153,Who received the award golden globe in the tv series Big Little Lies ?,Q19873404,Big Little Lies,,,,,,,1,Q37459,Nicole Kidman,table,Nicole Kidman,tvseries,2746-1,4.9
6900,What is the name of the lead vocalist of the band Guns N' Roses?,Q11895,Guns N\u2019 Roses,,,,,,,1,Q11885,Axl Rose lml,text,Axl Rose,music,2324-2,4.9
6771,What is the name of the first book in the Wheel of Time series?,Q4470,The Wheel of Time,,,,,,,1,Q477994,The Eye of the World,infobox,The Eye of the World,books,2281-0,4.9
7145,Who was the actress who played the second version of Xev Bellringer on Lexx?,Q657308,Lexx,,,,,,,1,Q76113,Xenia Seeberg,kb,Xenia Seeberg,tvseries,2406-2,4.9
7727,What is the name of the illustrator for A Tale of Two Cities ?,Q308918,A Tale of Two Cities,,,,,,,1,Q2737410,Hablot Knight Browne,kb,Hablot Knight Browne,books,2600-2,4.9
9356,What is the name of the school that was the basis of Malory Towers?,Q1235800,Malory Towers,,,,,,,1,Q4887508,Benenden School,text,Benenden School,books,2990-1,4.9
9127,"What country was Gianni Infantino originally from, who is the current president of FIFA?",Q124138,Gianni Infantino,,,,,,,1,Q39,Switzerland,infobox,Switzerland,soccer,2948-2,4.9
8092,What was the Main subject of the Once Upon a Time in Hollywood movie?,Q47300912,Once Upon a Time in Hollywood,,,,,,,1,Q1722708,Manson Family,text,Manson Family,movies,2722-1,4.9
9309,Who was the first president of the Science Fiction and Fantasy Writers of America?,Q1364364,Science Fiction and Fantasy Writers of America,,,,,,,1,Q534599,Damon Knight,text,Damon Knight,books,2980-9,4.9
9408,What was the name of the home ground for the club K.S.C. Lokeren Oost-Vlaanderen?,Q221940,K.S.C. Lokeren Oost-Vlaanderen,,,,,,,1,Q677582,Daknamstadion,kb,Daknamstadion,soccer,2998-9,4.9
8379,What is the name of first part of the book Lord of the Rings?,Q15228,The Lord of the Rings,,,,,,,1,Q208002,The Fellowship of the Ring,text,The Fellowship of the Ring,books,2811-0,4.9
8288,How many day did Piscine survive in sea in the book Life of Pi?,Q374204,Life of Pi,,,,,,,1,227 days,227 days,text,227 days,books,2790-4,4.9
8028,"Who was the bookshop owner that Little, Brown and Company traces its roots to?",Q552959,"Little, Brown and Company",,,,,,,1,Q5331649,Ebenezer Battelle,text,Ebenezer Battelle,books,2700-3,4.9
8588,What is the name of the first book of the series The Mortal Instruments?,Q478151,The Mortal Instruments,,,,,,,1,Q589106,City of Bones,kb,City of Bones,books,2850-0,4.9
8575,Who composed the music for the opening theme of the tv series The X-Files?,Q2744,The X-Files,,,,,,,1,Q534413,Mark Snow,infobox,Mark Snow,tvseries,2846-8,4.9
7567,Name of the actor who played the role Walter White in Breaking bad series?,Q1079,Breaking Bad,,,,,,,1,Q23547,Bryan Cranston,kb,Bryan Cranston,tvseries,2547-0,4.9
7644,What is the name of the first part of the Harry Potter film series?,Q216930,Harry Potter film series,,,,,,,1,Q102438,Harry Potter and the Philosopher's Stone,kb,Harry Potter and the Philosopher's Stone,movies,2572-3,4.9
7840,Date of the first goal scored by wayne rooney in FIFA Club World Cup?,Q266613,Wayne Rooney,,,,,,,1,2008-12-18T00:00:00Z,18 December 2008,infobox,18 December 2008,soccer,2638-1,4.9
9096,"What is the second movie in the film series, The Lord of the Rings?",Q190214,The Lord of the Rings trilogy,,,,,,,1,Q164963,The Lord of the Rings: The Two Towers,table,The Lord of the Rings: The Two Towers,movies,2942-4,4.9
9076,When was the first time the US women's soccer team received a gold medal?,Q334526,United States women's national soccer team,,,,,,,1,1996-01-01T00:00:00Z,1996,table,1996,soccer,2938-6,4.9
8732,In what county was Downton Abbey be located in for the fictional TV Series?,Q83071,Downton Abbey,,,,,,,1,Q163,Yorkshire,text,Yorkshire,tvseries,2876-1,4.9
8851,In what year in the 1980s were new Mission: Impossible TV shows first released?,Q715107,Mission: Impossible,,,,,,,1,1988-01-01T00:00:00Z,1988,kb,1988,tvseries,2897-0,4.9
6671,What is the name of the captain of the Croatia national association football team?,Q134479,Croatia national association football team,,,,,,,1,Q483837,Luka Modri\u0107,infobox,Luka Modrić,soccer,2248-1,4.9
8424,What is the name of the first book of the series The Dark Tower,Q280898,The Dark Tower,,,,,,,1,Q1422318,The Dark Tower: The Gunslinger,infobox,The Gunslinger,books,2820-0,4.9
8259,What is the name of the author who wrote A Tale of Two Cities?,Q308918,A Tale of Two Cities,,,,,,,1,Q5686,Charles Dickens,table,Charles Dickens,books,2781-0,4.9
9374,Who was the Chief Executive Officer of the company Paramount Pictures in August 2021?,Q159846,Paramount Pictures,,,,,,,1,Q6195201,Jim Gianopulos,kb,Jim Gianopulos,movies,2992-8,4.9
7845,What is the first book called in the The Lord of the Rings Trilogy?,Q208002,The Fellowship of the Ring,,,,,,,1,Q208002,The Fellowship of the Ring,kb,The Fellowship of the Ring,books,2640-0,4.9
7645,What is the name of the production company of the Harry Potter film series?,Q216930,Harry Potter film series,,,,,,,1,Q126399,Warner Bros.,kb,Warner Bros.,movies,2572-4,4.9
7010,In which year did the novel The Old Man and the Sea come out?,Q7754883,The Old Man and the Sea,,,,,,,1,1990-01-01T00:00:00Z,1990,table,1990,books,2361-0,4.9
9306,What other career does Mary Robinette Kowal have in addition to being an author?,Q4225496,Mary Robinette Kowal,,,,,,,1,Q2629392,puppeteer,text,puppeteer,books,2980-6,4.9
8958,What is the country of origin for the serial All of Us Are Dead?,Q96414952,Q96414952,,,,,,,1,Q108649473,Q108649473,infobox,South Korea,tvseries,2916-8,4.9
8095,who was the film editor of the Once Upon a Time in Hollywood movie?,Q47300912,Once Upon a Time in Hollywood,,,,,,,1,Q3086942,Fred Raskin,text,Fred Raskin,movies,2722-4,4.9
6918,What is the name of the first part of the book series The Expanse?,Q19610143,The Expanse,,,,,,,1,Q6535598,Leviathan Wakes,table,Leviathan Wakes,books,2330-2,4.9
7637,What is the name of the publisher of the book The Origin of Species?,Q21948575,The Origin of Species,,,,,,,1,Q1232629,John Murray,kb,John Murray,books,2570-2,4.9
8537,Who got a paper cut on their 18th birthday in the book New Moon?,Q191540,New Moon,,,,,,,1,Q223757,Bella Swan,text,Bella Swan,books,2840-3,4.9
9075,When was the first time the US women's soccer team went to the Olympics?,Q334526,United States women's national soccer team,,,,,,,1,1996-01-01T00:00:00Z,1996,table,1996,soccer,2938-5,4.9
9406,What is the name of the Belgian club where Włodzimierz Lubański was a member?,Q313446,W\u0142odzimierz Luba\u0144ski,,,,,,,1,Q221940,K.S.C. Lokeren Oost-Vlaanderen,table,K.S.C. Lokeren Oost-Vlaanderen,soccer,2998-7,4.9
8094,who was the director of the Once Upon a Time in Hollywood movie ?,Q47300912,Once Upon a Time in Hollywood,,,,,,,1,Q3772,Quentin Tarantino,text,Quentin Tarantino,movies,2722-3,4.9
7965,What year was the first book of the series Alfred A. Knopf Inc published?,Q1069956,The Bluest Eye,,,,,,,1,1970-01-01T00:00:00Z,1970,text,1970,books,2680-0,4.9
7108,Adam Levine is a member of which pop rock band that formed in 1994?,Q219631,Adam Levine,,,,,,,1,Q182223,Maroon 5,text,Maroon 5,music,2394-1,4.9
8743,Did the US Women's National Soccer Team win the Women's World Cup in 2015?,Q334526,United States women's national soccer team,,,,,,,1,Yes,yes,kb,yes,soccer,2878-1,4.9
7624,"Which actress played the lead role in the TV series, Buffy the Vampire Slayer?",Q183513,Buffy the Vampire Slayer,,,,,,,1,Q180665,Sarah Michelle Gellar,table,Sarah Michelle Gellar,tvseries,2566-1,4.9
8752,"In 2019, did the US Women's National Soccer Team win the Women's World Cup?",Q334526,United States women's national soccer team,,,,,,,1,Yes,yes,text,yes,soccer,2879-0,4.9
8152,Who directs the first season “somebody’s dead” in the tv series Big Little Lies?,Q500611,Jean-Marc Vall\u00E9e,,,,,,,1,Q19873404,Big Little Lies,table,Jean-Marc Vallée,tvseries,2746-0,4.9
9321,What movie starring Jack Nicholson was the last to be released in the 1990s?,Q39792,Jack Nicholson,,,,,,,1,Q221594,As Good as It Gets,table,As Good as It Gets,movies,2983-0,4.9
7871,What is the capacity of The City of Manchester stadium for domestic football games?,Q48159,City of Manchester Stadium,,,,,,,1,Q48159,City of Manchester Stadium,infobox,"53,400",soccer,2648-2,4.9
8026,The name of the book J.D. Salinger released after The Catcher in the Rye?,Q79904,J. D. Salinger,,,,,,,1,Q795062,Nine Stories,text,Nine Stories,books,2700-1,4.9
8375,What is the award received in 2009 by the book Lord of the Rings?,Q15228,The Lord of the Rings,,,,,,,1,Q142392,Prometheus Award,kb,Prometheus Award,books,2810-6,4.9
3739,Who is a part of Luis Suárez sports team?,Q81888,AFC Ajax,Q24711,FC Groningen,Q26517,Luis Su\u00E1rez,,,3,Q499616,Club Nacional de Football,infobox,"AFC Ajax, FC Groningen, Liverpool F.C.",soccer,1268-1,4.799999999999999
5336,Who is responsible for the distribution of Seven Movies?,Q79202,New Line Cinema,Q80948336,FandangoNow,Q190908,Seven,,,3,Q907311,Netflix,infobox,"Netflix, New Line Cinema, FandangoNow",movies,1802-3,4.799999999999999
3792,Did Trey Parker and Matt Stone voice any South Park characters?,Q44414,Trey Parker,Q44410,Matt Stone,,,,,2,Yes,Yes,text,Yes,tvseries,1286-1,4.699999999999999
1575,Lin-Manuel Miranda played the role of who in the musical Hamilton?,Q28659892,list of awards and nominations received by Lin-Manuel Miranda,Q19320959,Hamilton,,,,,2,Q178903,Alexander Hamilton,table,Alexander Hamilton,music,524-4,4.699999999999999
2788,In which year did the soccer player Pelé marry Marcia Aoki?,Q12897,Pel\u00E9,Q26155745,Marcia Aoki,,,,,2,2016-01-01T00:00:00Z,2016,kb,2016,soccer,948-4,4.699999999999999
1168,Has the Japan national football team ever won a world cup?,Q170566,Japan national football team,Q19317,FIFA World Cup,,,,,2,No,No,infobox,No,soccer,388-4,4.699999999999999
2068,Who captains the French soccer team and the club Tottenham Hotspur?,Q47774,France national association football team,Q18741,Tottenham Hotspur F.C.,,,,,2,Q1907,Hugo Lloris,table,Hugo Lloris,soccer,689-0,4.699999999999999
4925,Who played Ethel Mertz in the TV series I Love Lucy?,Q5403172,Ethel Mertz,Q181943,I Love Lucy,,,,,2,Q271871,Vivian Vance,text,Vivian Vance,tvseries,1666-1,4.699999999999999
1849,Was Will & Grace in the NBC's Must See TV lineup?,Q212135,Will & Grace,Q4044675,Q4044675,,,,,2,Yes,Yes,text,Yes,tvseries,616-2,4.699999999999999
196,What is the name of Chris Martin and Gwyneth Paltrow's daughter?,Q712860,Chris Martin,Q34460,Gwyneth Paltrow,,,,,2,Q47493349,Apple Martin,text,Apple Martin,music,64-4,4.699999999999999
1417,Did Ricardo Montalbán have a role in Spy Kids 3-D:game Over?,Q333595,Ricardo Montalb\u00E1n,Q550196,Spy Kids 3-D: Game Over,,,,,2,Yes,Yes,text,Yes,movies,472-2,4.699999999999999
